coarse_step,learning_rate,momentum,runtime,n_max_iterations,accuracy,mae_len,rmse_len,mae_len_99p,rmse_len_99p,mae_len_1p,rmse_len_1p,mae_az,rmse_az,mae_az_99p,rmse_az_99p,mae_az_1p,rmse_az_1p,mae_el,rmse_el,mae_el_99p,rmse_el_99p,mae_el_1p,rmse_el_1p
2,0.09,0.7,43446.33203125,0,0.9435,0.296275131124356,8.21903766840784,0.0544037491599046,0.116437321195372,24.2415419456051,82.1822110443845,0.276768584844938,8.21765779801002,0.235973997489649,8.09504664935885,4.31543273301849,16.2954509985208,0.0311231975843478,0.150600496387248,0.025497601807693,0.134417804671019,0.588057179473172,0.692318189970109
2,0.09,0.75,43359.65234375,0,0.9435,0.295057697764501,8.21934376989725,0.0540624622312371,0.116165269660539,24.1535860155576,82.1853104767343,0.27743450562187,8.21852516455153,0.236512245638103,8.09597093085297,4.32873824401478,16.2937350545617,0.0292455800551412,0.11600054905845,0.0232939857260061,0.0910071908651384,0.618453418639513,0.725027011951266
2,0.09,0.8,43370.40234375,0,0.943,0.297094127425327,8.22102667273778,0.053372227628683,0.117176427851449,24.4255622072931,82.2019990886927,0.278870235840204,8.21996808401079,0.238132675085908,8.09747425955912,4.31188875051555,16.2925652117024,0.0301585102344433,0.131925174663593,0.0236266014042241,0.0975918266407891,0.676817484426142,0.893046960086908
2,0.09,0.85,43483.95703125,0,0.9415,0.295820535605974,8.22178954522442,0.0515725989312952,0.115207087897305,24.4763662663992,82.2099041354452,0.277956156428683,8.22058612710173,0.237186157909387,8.098123721689,4.31418600983893,16.2917909986383,0.0293267857457935,0.140666459628095,0.0224920403872314,0.0910146077522208,0.705966576243444,1.07639354458556
2,0.09,0.9,43577.578125,0,0.942,0.293021210479376,8.2226215501083,0.0495244180509786,0.113958716712898,24.3992036608907,82.218397231448,0.275804569984753,8.22162796892816,0.23509055025783,8.0992087464243,4.30649252295012,16.2909667131432,0.0280194914480576,0.127822912045871,0.022873962761943,0.111331261693381,0.537426831373399,0.637808240143448
2,0.09,0.95,43690.9765625,0,0.951,0.290686021762181,8.22289424307113,0.0470392059224894,0.110527583643884,24.4117207898917,82.2215881319825,0.274161392622552,8.22203536366465,0.233557876111531,8.09983316696189,4.29390952721361,16.2807897906164,0.0272976824582787,0.118845325444992,0.0210563446606361,0.0883782863499504,0.645190124424891,0.799474646061635
2,0.1,0.7,43902.56640625,0,0.9405,0.307019249330271,8.23114548615085,0.0569386704292813,0.127004225420761,25.0649965605283,82.3017540770787,0.287406462131041,8.2297150655721,0.245714214732242,8.10729902552564,4.41493895461215,16.3009065579445,0.0328909748821046,0.15344690833348,0.0267367869010335,0.13395480096317,0.642155585008142,0.760362010034159
2,0.1,0.75,43831.53125,0,0.94,0.308499644300413,8.23299293703535,0.0573262788667689,0.131769401625768,25.1746628222312,82.3194892828066,0.288109667191851,8.23149882016634,0.244288311833771,8.10873897066783,4.62642384764183,16.3200539487984,0.0334253437291588,0.156843472526206,0.0263955736243417,0.132724861240399,0.729372584106045,0.846176398318252
2,0.1,0.8,43921.5859375,0,0.94,0.307491373158352,8.23496037655,0.0558639330956037,0.127401625610554,25.2186079393705,82.3398466970169,0.288836753142066,8.23385976095735,0.24703898636482,8.11159964056987,4.42681566408937,16.2983996806688,0.0312597938745399,0.134632240699838,0.0252710652672968,0.11346452668334,0.62414392599161,0.733510968461923
2,0.1,0.85,43905.63671875,0,0.9395,0.305706217837457,8.23629748660162,0.0541285277848877,0.12744140861258,25.2118975330418,82.3532132878233,0.287342234960507,8.23532055734611,0.243017855601238,8.11221408003241,4.67545579152816,16.341871296685,0.030905913400621,0.126852692334899,0.0243538599802974,0.100445964093819,0.679559202012657,0.781223896645717
2,0.1,0.9,43929.4921875,0,0.94,0.129752365319927,1.77350344312739,0.0521462431115768,0.125854406948324,7.81275846394655,17.6907702612235,0.109082532501578,1.76345015701328,0.0654825145924904,0.677077358996116,4.42548430550126,16.2969538371612,0.0333900772150266,0.188568307290963,0.0249114804018631,0.139660685243636,0.872771161718212,1.27467449107151
2,0.1,0.95,44029.24609375,0,0.9505,0.250785073970052,5.9915050143007,0.0491247247010077,0.122044908027326,20.2151596516055,59.9027431144941,0.229246145312104,5.97706191491419,0.0581664664585864,0.664011252974327,17.1661343518104,59.4043494199557,0.0412424193287099,0.415768206664172,0.0314156991866775,0.389513084947878,1.01408771338992,1.5053226484905
2,0.2,0.7,48653.7734375,0,0.9065,1.05812554058188,16.3545673805583,0.131904043046072,0.470898232766967,92.7540537966272,163.478544925949,0.979667430712727,16.2967646167212,0.668507313701455,14.0418075840696,31.7845190148287,83.8951132945541,0.137318793014672,1.37380392793409,0.110740653060748,1.32778327589429,2.76855464845309,3.76774320966816
2,0.2,0.75,48770.7109375,0,0.9035,1.15337396219139,16.5850799949955,0.132867432017404,0.479611250809989,102.183520449416,165.782131654173,1.08304080490685,16.5590216547268,0.870681940507233,15.6042178847493,22.106568380469,57.5712589100915,0.119278727952073,0.929344004494134,0.101614727284071,0.906479553339738,1.86801479408429,2.24036045922109
2,0.2,0.8,48846.94921875,0,0.9035,1.6433413631932,19.9975894385543,0.135757479361123,0.516552038047618,150.894145862569,199.909836077429,1.58136980115374,19.9400192310787,0.93822023295924,15.3527806477265,65.2531770524091,128.161449763474,0.157174054865521,1.51631672720127,0.125293244757692,1.39094979526971,3.31337425554059,6.19534097172324
2,0.2,0.85,48423.4140625,0,0.9035,2.01594782084382,21.1406155930391,0.136421646049877,0.525412562783636,188.089039125444,211.34150796167,1.95194591818703,20.967579244133,1.17896207000709,17.196883063902,78.4773468880012,121.187425138341,0.263640170243388,2.69930515015465,0.189057965599575,2.27405095553167,7.64727842998093,14.7195571359347
2,0.2,0.9,48444.421875,0,0.9065,1.97425133061849,20.2503949115404,0.165643762857481,1.62294437948497,181.026400538958,201.85908082101,1.9060324424033,20.0601684016124,1.06307897938582,15.2002162854331,85.3584252811346,131.785525354017,0.274617962606453,2.76914025868947,0.237177445416901,2.65210722138108,3.98122916437209,8.39524738009645
2,0.2,0.95,48323.9609375,0,0.9175,2.31106744757674,21.9370715746433,0.287178204562788,3.66774669777968,202.676102505958,216.313954032176,2.23317282601745,21.6769262191444,1.25820412170501,16.6846248304274,98.7550745529489,139.390168819553,0.354547579027995,3.36837927805003,0.245291100816545,2.77591597104496,11.1709389219615,19.2803697508045
3,0.01,0.7,26479.28125,0,0.947,0.285728192048144,8.21565071586564,0.0508881364015804,0.095844057926952,23.5348937010579,82.150972278177,0.269211607637019,8.21487876391301,0.222144901594906,8.08881375388181,4.92881550580623,16.4609059296606,0.0264427851600138,0.112621398120027,0.0229692859324606,0.0974562620300457,0.370319208687781,0.572785608734149
3,0.01,0.75,25218.9453125,0,0.947,0.284569719564811,8.21481318712315,0.0508906235860832,0.0958535972921705,23.4188002214589,82.1425953244355,0.268059874215997,8.21404243527233,0.221569718069812,8.08865197654045,4.87058533268829,16.427005931815,0.0264137547359248,0.112528089284424,0.0229400787694492,0.0973481665191109,0.370307675417003,0.572771508423482
3,0.01,0.8,23955.375,0,0.947,0.283387806879334,8.21400498469985,0.0508273610377615,0.0952066494404488,23.306871945195,82.1345872490008,0.266877785614456,8.21323542133002,0.221116011024616,8.08857876964672,4.79729347000866,16.3901819347386,0.0263858411554914,0.112435770482119,0.0229124456800763,0.0972416255692127,0.370251993221579,0.572750214142103
3,0.01,0.85,22689.921875,0,0.947,0.282363767773938,8.2132361444926,0.0507415220695221,0.0949739175601574,23.2129660925111,82.1269250128319,0.265908414599648,8.21246767708743,0.221093378977484,8.08855902682335,4.70259694119389,16.3526330849332,0.0263163082092485,0.112350424982927,0.0228433908395305,0.0971466745385638,0.370135127811331,0.572670619438574
3,0.01,0.9,21526.060546875,0,0.947,0.281033403230157,8.2125721074796,0.0505129240105534,0.0949318348425216,23.102560845971,82.1202890203256,0.264642584468165,8.21180423237519,0.220935799425633,8.08849947709604,4.5916143036788,16.3222032758506,0.026148355471789,0.11230258099026,0.0226754138698673,0.0971006528999317,0.369969574062038,0.572504870845368
3,0.01,0.95,20894.453125,0,0.9465,0.277445300623063,8.2125361799494,0.0468874260607702,0.0931719255594039,23.1026748822901,82.1201292676422,0.261911009419369,8.21177496430553,0.218195981938796,8.08846822632147,4.58969872999607,16.3222639320204,0.0245594447072759,0.111814321904085,0.0210602799283536,0.0965384904029153,0.370976757820585,0.572359961465632
3,0.03,0.7,21506.076171875,0,0.947,0.28113158402936,8.21262635193685,0.0506302011123751,0.0948364483763807,23.1007684928108,82.1208424117205,0.264685354310025,8.2118591426001,0.220982082937481,8.08857332769996,4.59130922019182,16.3213427300005,0.0262141710839412,0.112254258818315,0.0227416714218991,0.0970403519657456,0.369991637626112,0.572569385516718
3,0.03,0.75,21070.43359375,0,0.947,0.281089915619977,8.2126233858204,0.0505812743986894,0.0948681939271299,23.1014453965274,82.1208091185464,0.264658238900438,8.21185605197153,0.220949817603018,8.08856119607973,4.59179194734502,16.3217824326936,0.0262007971054634,0.112263346745998,0.0227283060260204,0.0970485183205893,0.369977413970318,0.572610536357182
3,0.03,0.8,20656.76171875,0,0.947,0.280913930059398,8.21259298478215,0.0504057786045046,0.0947779146741383,23.1012209240938,82.1205154082182,0.264554585773964,8.21182590640382,0.220850326123354,8.08852557743038,4.59127629118434,16.3220132352194,0.0260446462817929,0.112244450231974,0.0225733605385441,0.0970433997456831,0.369701934863427,0.572325902613165
3,0.03,0.85,20290.4140625,0,0.947,0.280580540973734,8.21256018603795,0.0500715536608661,0.0946026151918677,23.1009702849477,82.1202074102608,0.264239120225458,8.21179317328165,0.220534315224655,8.08848911103492,4.59101481530503,16.3221554410498,0.0259694678702813,0.112239425073113,0.0224981558185968,0.0970439748095881,0.369629360987053,0.572217687979612
3,0.03,0.9,20060.083984375,0,0.947,0.27841421125583,8.21253978683453,0.0478713037821423,0.0935343651138507,23.1021620511509,82.1201245491368,0.262380537657472,8.21177589197459,0.218661783614997,8.08846964660382,4.59053718786247,16.3222409252657,0.0250703914370833,0.112010938416573,0.0215840789765558,0.096764729023075,0.370215325029305,0.572422192955617
3,0.03,0.95,20139.228515625,0,0.952,0.273151792765836,8.21277763819418,0.0426430279665926,0.0879262685191108,23.093519507891,82.123116609158,0.258598282203812,8.21203342161254,0.214923456072915,8.08873947070812,4.5824060691626,16.3219599158302,0.0231682685628087,0.110560466447011,0.0199195434119196,0.0955020956219031,0.344792058500829,0.565170149201746
3,0.05,0.7,20640.74609375,0,0.946,0.281931368185618,8.21268604319748,0.0512176708018175,0.0980848770132886,23.1225874091818,82.1210616148275,0.265186289421869,8.21190079900515,0.221050191732785,8.08856222235268,4.63465996064121,16.3239832641401,0.026595953722625,0.113566330525757,0.0227357814029798,0.0970571345187429,0.408753013367504,0.597614000982739
3,0.05,0.75,20390.60546875,0,0.946,0.281793387515932,8.21266144085131,0.0510733757204494,0.098159139794225,23.1230745552687,82.1208067894416,0.26511486703482,8.21187533731734,0.220970849060847,8.08853146876111,4.63537264645808,16.3242109999639,0.0264622754990722,0.113628281713363,0.0225887478891435,0.0970547846977816,0.409941508882013,0.598828146025723
3,0.05,0.8,20166.427734375,0,0.946,0.281471497556418,8.21258382926945,0.0507634567493538,0.097962823814521,23.1215675374558,82.1200538267461,0.264777751182003,8.21179765075846,0.220645832350701,8.08849732976861,4.63383771548095,16.3219774962008,0.026395945670418,0.113633163186804,0.0225191325854321,0.0970515050965195,0.410200441084025,0.598973378436312
3,0.05,0.85,19997.396484375,0,0.946,0.280455497387309,8.21275152788982,0.0497549686963443,0.0973719181019913,23.1198078377928,82.121800504693,0.263639905334707,8.21196588969068,0.219520084268146,8.0886242789382,4.63150219092426,16.3242135334998,0.0262126129760639,0.113595270206572,0.0223256421603733,0.0969697156421364,0.411022723729436,0.599565752783166
3,0.05,0.9,19932.958984375,0,0.946,0.277358068422349,8.21279646551008,0.0466420204221522,0.0956524422055178,23.1182468204418,82.1224499683807,0.261668522056159,8.21201811931348,0.217543831367037,8.08867807360623,4.63001290027919,16.3242021038672,0.0246338654564857,0.113067201087493,0.0207306151031245,0.0963385727777579,0.411055650439245,0.599656782080618
3,0.05,0.95,20066.548828125,0,0.9565,0.272306480807174,8.21222490426984,0.0416455099281052,0.0873803722746126,23.107742597835,82.1176466431824,0.257513830854158,8.21146859414478,0.213423844332533,8.08836962580592,4.62242249649506,16.3116844654462,0.0232884455996299,0.111451360170676,0.0196382299399287,0.0949398673814453,0.384659795910049,0.591435799531222
3,0.07,0.7,20585.994140625,0,0.9435,0.285876712531672,8.21318265252528,0.0533733882394784,0.109567043855142,23.3037058174588,82.1245909554587,0.266444753759075,8.21207146417547,0.221617323984391,8.08856529929172,4.70436030145277,16.3324156750552,0.0298390346284718,0.135098301311275,0.0249276983969099,0.116408780617375,0.516061321553098,0.695417633829925
3,0.07,0.75,20417.591796875,0,0.9435,0.28571312540052,8.21315171084404,0.0532569244848513,0.109877519108608,23.2988770160517,82.1242404450884,0.266350883388831,8.2120431179714,0.221533564019267,8.08853520562666,4.70326550097574,16.3324658777728,0.0298001500691458,0.134940186449814,0.0249369195037493,0.116787067256979,0.511259976043399,0.686004885653817
3,0.07,0.8,20279.203125,0,0.944,0.285144264584214,8.21325916940589,0.05270507123822,0.109634516727453,23.2966244058376,82.125347277101,0.265790080556655,8.21215483274097,0.220973240396678,8.08864985575897,4.70265725639437,16.3324617640205,0.0296931590855055,0.134681798767331,0.0248856893195197,0.117046213267094,0.505632665918093,0.676488657660974
3,0.07,0.85,20186.404296875,0,0.9435,0.283512234243775,8.21303847802067,0.0510746738488995,0.108629748152929,23.2948307133365,82.1232723553355,0.264511062593911,8.21194086522559,0.21969931174558,8.08849853296766,4.70087439657864,16.3291222707168,0.0289373906151404,0.134269384023924,0.0241831453199838,0.117099509284949,0.499607674835639,0.667315170076008
3,0.07,0.9,20174.044921875,0,0.945,0.280287642303042,8.21325280656735,0.0478250380271549,0.105942381161009,23.2940854656159,82.125763384179,0.262389534943255,8.21216853646635,0.217606222486906,8.08875668948595,4.69593746812182,16.3279121060875,0.0274209583242151,0.133452588055875,0.0227398714452026,0.116670814898706,0.490848559346455,0.658303501447022
3,0.07,0.95,20307.166015625,0,0.957,0.275779692948463,8.21325672656024,0.0432408310555352,0.0973013572754282,23.2971270203484,82.1268611221692,0.258581802576,8.21219683096485,0.213824514897252,8.08880770194641,4.68955328277199,16.3268332870529,0.0263962730924258,0.131944177127199,0.0220794034880721,0.115903822517152,0.453766363923439,0.641085545339082
3,0.09,0.7,21008.212890625,0,0.9395,0.299704495948897,8.21804228729119,0.0575951418133411,0.130754807355909,24.268530555369,82.17012424492,0.275976713990029,8.21587800307681,0.231373479714193,8.09257121223906,4.69169690729786,16.3273991331521,0.0363013121620825,0.188593940158882,0.0288482063436644,0.150234094311262,0.774158788185467,1.14991712753842
3,0.09,0.75,20888.6640625,0,0.9395,0.299069534904687,8.21850934452073,0.0573830241024928,0.130723622155832,24.2260341043219,82.1748003144753,0.276482026603599,8.21672648686594,0.231823152083581,8.09347734801025,4.69771060408538,16.3256311762725,0.035136460269333,0.171177352504036,0.0286187580606663,0.149292430093986,0.680388978927338,0.850666716391143
3,0.09,0.8,20874.654296875,0,0.94,0.296961607800854,8.21890305345281,0.0562435940999623,0.127464341133651,24.1280449641892,82.1792447734694,0.273908473270137,8.21710089794118,0.229194564679366,8.09386986427498,4.70058542375642,16.3252108131113,0.0349957364728131,0.172105302388476,0.0292119572058922,0.155744281206715,0.60758988389798,0.748766772294183
3,0.09,0.85,20969.21875,0,0.939,0.29638679076307,8.22002679170784,0.0542144557654238,0.127634165306711,24.2714479555301,82.1904574029386,0.275216965778,8.2183210892907,0.228851590360679,8.09470839371942,4.8653891320928,16.3454598807201,0.0328545191515053,0.167448289672921,0.0253924128416633,0.123288192587419,0.77160304382586,1.1397785340683
3,0.09,0.9,21052.181640625,0,0.9395,0.291447037421077,8.22043528021224,0.0513428747370522,0.125073692294276,24.0617591431395,82.1949324483809,0.27201662422054,8.21913371713117,0.227247928964554,8.09597729427175,4.70411745456318,16.3240901560006,0.030738831642803,0.14627759936425,0.0246550240917781,0.124004887338401,0.633035779194265,0.785728713539015
3,0.09,0.95,21178.10546875,0,0.953,0.288543662274677,8.22089603445196,0.0474617671103984,0.116701287480643,24.1556512835382,82.2007594920347,0.269733147826938,8.21952518734881,0.225027196774536,8.09659374291352,4.69562230201476,16.3135292627101,0.0302250201813593,0.150124294524595,0.0238350938260749,0.119930774836245,0.662827729354511,0.910919697954409
3,0.1,0.7,21445.814453125,0,0.9365,0.308034060967597,8.22943001424687,0.0603147001656281,0.143694904151816,24.8322507803625,82.2818793028956,0.283050406019465,8.22705763043933,0.237299720105055,8.10384130466189,4.81236831154598,16.3369391329509,0.0383936259993518,0.197588220340186,0.0301390874021351,0.163715596051213,0.855592947123803,1.1183173248547
3,0.1,0.75,21343.5234375,0,0.9365,0.31066472490603,8.23191619619725,0.0606238349043086,0.147546854176333,25.0647128350764,82.3060701818396,0.286175279325032,8.22961661943936,0.23889095248661,8.10571228282094,4.96732363632884,16.3738932670184,0.0383531295194685,0.194562479070609,0.0303631097311375,0.164372581483582,0.82936508856423,1.05386888055204
3,0.1,0.8,21343.2265625,0,0.9365,0.308242281858851,8.2327556121567,0.0595997372412544,0.145143091413339,24.9238541990009,82.3148887611971,0.283631653798067,8.23065715358305,0.238853214632864,8.10776015428705,4.71669713115316,16.3257471730318,0.0374353778180892,0.185870357157691,0.0306520243979803,0.166565861431572,0.708987366408878,0.841489473340592
3,0.1,0.85,21372.55859375,0,0.9365,0.307708280049619,8.23499582589786,0.0575632433835001,0.144424196242913,25.0720669099954,82.3374194929495,0.284080636676618,8.2329054667096,0.236598439391389,8.10902249340773,4.98481816791425,16.3769627317467,0.0357961463587104,0.185536596871332,0.0289100776724217,0.166212428667755,0.71751694630129,0.841042391880325
3,0.1,0.9,21394.638671875,0,0.939,0.124230820545963,1.75281756684951,0.0534812463592901,0.135311535374279,7.12843866502653,17.4763935157313,0.102287775082674,1.74388533733543,0.0557442089345237,0.616608827343796,4.71010082374953,16.324005906256,0.0339129539927106,0.176729603866299,0.027303859126078,0.157433101135604,0.688213345789341,0.818292329360193
3,0.1,0.95,21519.939453125,0,0.953,0.220258615651023,4.8570884136919,0.050028293957514,0.132333899009657,17.0730604633084,48.5530336026507,0.197816006398603,4.83819860743688,0.0507130737350442,0.624123750636659,14.7610063400909,47.9817992716577,0.0426683149573414,0.427951040910021,0.0325989427637485,0.405203758433632,1.03953616212304,1.4350577837048
3,0.2,0.7,26120.90234375,0,0.903,0.633704249315308,10.264426101313,0.139263059332697,0.489782121700972,49.5833820575938,102.528510926397,0.540564320684462,10.213488543408,0.271739953001257,8.09843053726401,27.1541767213218,62.7587578200081,0.132408893914963,1.02132020590458,0.108886970124812,0.982087469056603,2.4610793491399,2.97059125562145
3,0.2,0.75,26113.857421875,0,0.9015,0.869287016935224,12.5521855677798,0.13869307069672,0.480619684955905,73.1980876945471,125.430728770596,0.801152639393315,12.5134428728341,0.528473607444218,10.8787847545183,27.7963768023539,62.7867616412055,0.131213096358723,0.985449134301437,0.107548432127836,0.944144595191026,2.47401485521654,2.97682834294001
